STORE,UPC,WEEK,MOVE,QTY,PRICE,SALE,PROFIT,OK
75,3828112289,230,8,1,2.49,,40.6,1
75,3828112409,230,22,1,0.99,,29.89,1
75,4400000516,230,49,1,1.99,B,-11.2,1
75,4400000527,230,21,1,2.99,,25.98,1
75,4400000551,230,41,1,2.99,,25.98,1
75,4400000655,230,1,1,3.29,,29.63,1
75,4400000720,230,23,1,3.29,,29.63,1
75,4400003721,230,12,1,2.49,B,27.87,1
75,4400003732,230,9,1,2.99,,25.98,1
75,4400004713,230,16,1,2.99,,26.15,1
75,4400004898,230,16,1,2.99,,25.98,1
75,7974600016,230,15,1,1.89,,30.37,1
100,1470001100,230,26,1,1.26,,36.5,1
100,1470001110,230,41,1,2.69,,28.77,1
100,3010016584,230,8,1,2.93,B,79.01,1
100,3010021196,230,7,1,2.92,B,26.57,1
100,3828112263,230,9,1,0.99,,30.1,1
100,3828112267,230,16,1,0.99,,29.79,1
100,3828112271,230,25,1,0.99,,30.4,1
100,3828112277,230,28,1,1.69,,53.78,1
100,3828112289,230,12,1,2.49,,40.6,1
100,3828112409,230,15,1,0.99,,30.6,1
100,4400000516,230,51,1,1.99,B,-11.2,1
100,4400000527,230,17,1,2.99,,25.98,1
100,4400000551,230,106,1,2.99,,25.98,1
100,4400000655,230,10,1,3.29,,29.63,1
100,4400000720,230,70,1,3.29,,29.63,1
100,4400003721,230,25,1,2.49,B,27.87,1
100,4400003732,230,21,1,2.99,,25.98,1
100,4400004713,230,12,1,2.99,,26.15,1
100,4400004898,230,72,1,2.99,,25.98,1
100,7974600016,230,20,1,1.89,,30.37,1
2,1470001100,231,120,1,0.99,B,19.19,1
2,1470001110,231,12,1,2.69,,28.77,1
2,3010016584,231,6,1,2.93,B,79.01,1
2,3010021196,231,7,1,3.05,,27.44,1
2,3828112263,231,8,1,0.89,S,24.83,1
2,3828112267,231,19,1,0.89,S,25.16,1
2,3828112271,231,9,1,0.89,S,25.84,1
2,3828112277,231,23,1,1.69,,54.26,1
2,3828112289,231,7,1,2.49,,42.77,1
2,3828112409,231,19,1,0.89,S,28.2,1
2,4400000516,231,37,1,2.23,B,0.76,1
2,4400000527,231,15,1,2.99,,28.12,1
2,4400000551,231,30,1,2.99,,27.05,1
2,4400000655,231,4,1,3.29,,25.98,1
2,4400000720,231,17,1,3.29,,25.98,1
2,4400003721,231,13,1,2.52,B,28.73,1
2,4400003732,231,5,1,2.99,,28.39,1
2,4400004713,231,20,1,2.99,,26.75,1
2,4400004898,231,10,1,2.99,,27.19,1
2,7974600016,231,23,1,1.89,,30.37,1
12,1470001100,231,45,1,0.99,B,19.19,1
12,1470001110,231,7,1,2.69,,28.77,1
12,3010016584,231,14,1,2.93,B,79.01,1
12,3010021196,231,2,1,3.05,,27.44,1
12,3828112263,231,79,1,0.89,S,25.05,1
12,3828112267,231,75,1,0.89,S,25.39,1
12,3828112271,231,78,1,0.89,S,25.84,1
12,3828112277,231,16,1,1.69,,54.26,1
12,3828112289,231,34,1,2.49,,41.72,1
12,3828112409,231,79,1,0.89,,27.86,1
12,4400000516,231,37,1,2.17,B,-1.98,1
12,4400000527,231,14,1,2.99,,27.42,1
12,4400000551,231,30,1,2.99,,26.92,1
12,4400000655,231,3,1,3.29,,25.98,1
12,4400000720,231,12,1,3.29,,27.2,1
12,4400003721,231,14,1,2.56,B,29.84,1
12,4400003732,231,9,1,2.99,,26.45,1
12,4400004713,231,17,1,2.99,,28.06,1
12,4400004898,231,9,1,2.99,,26.45,1
12,7974600016,231,65,1,1.89,,30.37,1
50,1470001100,231,0,1,0,,0,1
50,1470001110,231,0,1,0,,0,1
50,3010016584,231,0,1,0,,0,1
50,3010021196,231,0,1,0,,0,1
50,3828112263,231,0,1,0,,0,1
50,3828112267,231,0,1,0,,0,1
50,3828112271,231,0,1,0,,0,1
50,3828112277,231,0,1,0,,0,1
50,3828112289,231,0,1,0,,0,1
50,3828112409,231,0,1,0,,0,1
50,4400000516,231,0,1,0,,0,1
50,4400000527,231,0,1,0,,0,1
50,4400000551,231,0,1,0,,0,1
50,4400000655,231,0,1,0,,0,1
50,4400000720,231,0,1,0,,0,1
50,4400003721,231,0,1,0,,0,1
50,4400003732,231,0,1,0,,0,1
50,4400004713,231,0,1,0,,0,1
50,4400004898,231,0,1,0,,0,1
50,7974600016,231,0,1,0,,0,1
75,1470001100,231,38,1,0.99,B,19.19,1
75,1470001110,231,2,1,2.69,,28.77,1
75,3010016584,231,2,1,2.93,B,79.01,1
75,3010021196,231,2,1,3.05,,27.44,1
75,3828112263,231,43,1,0.89,S,25.16,1
75,3828112267,231,42,1,0.89,S,25.28,1
75,3828112271,231,11,1,0.89,S,25.84,1
75,3828112277,231,12,1,1.69,,54.26,1
75,3828112289,231,4,1,2.49,,41.56,1
75,3828112409,231,4,1,0.89,S,29.43,1
75,4400000516,231,26,1,2.22,B,0.31,1
75,4400000527,231,12,1,2.99,,27.65,1
75,4400000551,231,27,1,2.99,,27.32,1
75,4400000655,231,0,1,0,,0,1
75,4400000720,231,12,1,3.29,,26.59,1
75,4400003721,231,12,1,2.55,B,29.56,1
75,4400003732,231,5,1,2.99,,26.78,1
75,4400004713,231,16,1,2.99,,27.15,1
75,4400004898,231,15,1,2.99,,26.78,1
75,7974600016,231,15,1,1.89,,30.37,1
100,1470001100,231,61,1,0.99,B,19.19,1
100,1470001110,231,24,1,2.69,,28.77,1
100,3010016584,231,11,1,2.93,B,79.01,1
100,3010021196,231,3,1,3.05,,27.44,1
100,3828112263,231,15,1,0.89,S,25.05,1
100,3828112267,231,28,1,0.89,S,25.39,1
100,3828112271,231,32,1,0.89,S,25.84,1
100,3828112277,231,2,1,1.69,,53.9,1
100,3828112289,231,12,1,2.49,,41.56,1
100,3828112409,231,20,1,0.89,S,31.23,1
100,4400000516,231,31,1,2.08,B,-6.39,1
100,4400000527,231,8,1,2.99,,26.48,1
100,4400000551,231,65,1,2.99,,26.68,1
100,4400000655,231,3,1,3.29,,25.98,1
100,4400000720,231,31,1,3.29,,26.59,1
100,4400003721,231,27,1,2.5,B,28.16,1
100,4400003732,231,7,1,2.99,,26.58,1
100,4400004713,231,12,1,2.99,,27.15,1
100,4400004898,231,13,1,2.99,,26.62,1
100,7974600016,231,18,1,1.89,,30.37,1
2,1470001100,232,10,1,1.47,,45.57,1
2,1470001110,232,18,1,2.69,,28.77,1
2,3010016584,232,10,1,2.93,B,79.01,1
2,3010021196,232,6,1,3.05,,30.72,1
2,3828112263,232,15,1,0.99,,29.59,1
2,3828112267,232,10,1,0.99,,30.5,1
2,3828112271,232,15,1,0.99,,29.39,1
2,3828112277,232,22,1,1.69,,53.72,1
2,3828112289,232,6,1,2.49,,40.6,1
2,3828112409,232,12,1,0.99,,30.1,1
2,4400000516,232,126,1,1.99,B,-11.2,1
2,4400000527,232,23,1,2.99,,25.98,1
2,4400000551,232,41,1,2.99,,25.98,1
2,4400000655,232,3,1,3.29,,29.63,1
2,4400000720,232,22,1,3.29,,29.63,1
2,4400003721,232,10,1,2.49,B,27.87,1
2,4400003732,232,4,1,2.99,,25.98,1
2,4400004713,232,29,1,2.99,,26.15,1
2,4400004898,232,15,1,2.99,,25.98,1
2,7974600016,232,23,1,1.89,,30.37,1
12,1470001100,232,27,1,1.04,,23.07,1
12,1470001110,232,13,1,2.69,,28.77,1
12,3010016584,232,11,1,2.93,B,79.01,1
12,3010021196,232,3,1,3.05,,30.06,1
12,3828112263,232,82,1,0.99,,29.89,1
12,3828112267,232,9,1,0.99,,32.62,1
12,3828112271,232,52,1,0.99,,29.89,1
12,3828112277,232,20,1,1.66,S,52.95,1
12,3828112289,232,67,1,2.49,,40.6,1
12,3828112409,232,57,1,0.99,,30.4,1
12,4400000516,232,53,1,1.99,B,-11.2,1
12,4400000527,232,15,1,2.99,,25.98,1
12,4400000551,232,38,1,2.99,,25.98,1
12,4400000655,232,6,1,3.29,,29.63,1
12,4400000720,232,18,1,3.29,,29.63,1
12,4400003721,232,15,1,2.5,,28.16,1
12,4400003732,232,5,1,2.99,,25.98,1
12,4400004713,232,19,1,2.99,,26.15,1
12,4400004898,232,17,1,2.99,,25.98,1
12,7974600016,232,20,1,1.89,,30.37,1
50,1470001100,232,0,1,0,,0,1
50,1470001110,232,0,1,0,,0,1
50,3010016584,232,0,1,0,,0,1
50,3010021196,232,0,1,0,,0,1
50,3828112263,232,0,1,0,,0,1
50,3828112267,232,0,1,0,,0,1
50,3828112271,232,0,1,0,,0,1
50,3828112277,232,0,1,0,,0,1
50,3828112289,232,0,1,0,,0,1
50,3828112409,232,0,1,0,,0,1
50,4400000516,232,0,1,0,,0,1
50,4400000527,232,0,1,0,,0,1
50,4400000551,232,0,1,0,,0,1
50,4400000655,232,0,1,0,,0,1
50,4400000720,232,0,1,0,,0,1
50,4400003721,232,0,1,0,,0,1
50,4400003732,232,0,1,0,,0,1
50,4400004713,232,0,1,0,,0,1
50,4400004898,232,0,1,0,,0,1
50,7974600016,232,0,1,0,,0,1
75,1470001100,232,22,1,1.24,,35.48,1
75,1470001110,232,12,1,2.69,,28.77,1
75,3010016584,232,8,1,2.93,B,79.01,1
75,3010021196,232,3,1,3.05,,28.75,1
75,3828112263,232,12,1,0.99,,28.98,1
75,3828112267,232,10,1,0.99,,31.81,1
75,3828112271,232,25,1,0.99,,30.4,1
75,3828112277,232,19,1,1.66,S,52.83,1
75,3828112289,232,8,1,2.49,,40.6,1
75,3828112409,232,22,1,0.99,,29.89,1
75,4400000516,232,49,1,1.99,B,-11.2,1
75,4400000527,232,21,1,2.99,,25.98,1
75,4400000551,232,41,1,2.99,,25.98,1
75,4400000655,232,1,1,3.29,,29.63,1
75,4400000720,232,23,1,3.29,,29.63,1
75,4400003721,232,12,1,2.49,B,27.87,1
75,4400003732,232,9,1,2.99,,25.98,1
75,4400004713,232,16,1,2.99,,26.15,1
75,4400004898,232,16,1,2.99,,25.98,1
75,7974600016,232,15,1,1.89,,30.37,1
100,1470001100,232,26,1,1.26,,36.5,1
100,1470001110,232,41,1,2.69,,28.77,1
100,3010016584,232,8,1,2.93,B,79.01,1
100,3010021196,232,7,1,2.92,B,26.57,1
100,3828112263,232,9,1,0.99,,30.1,1
100,3828112267,232,16,1,0.99,,29.79,1
100,3828112271,232,25,1,0.99,,30.4,1
100,3828112277,232,28,1,1.69,,53.78,1
100,3828112289,232,12,1,2.49,,40.6,1
100,3828112409,232,15,1,0.99,,30.6,1
100,4400000516,232,51,1,1.99,B,-11.2,1
100,4400000527,232,17,1,2.99,,25.98,1
100,4400000551,232,106,1,2.99,,25.98,1
100,4400000655,232,10,1,3.29,,29.63,1
100,4400000720,232,70,1,3.29,,29.63,1
100,4400003721,232,25,1,2.49,B,27.87,1
100,4400003732,232,21,1,2.99,,25.98,1
100,4400004713,232,12,1,2.99,,26.15,1
100,4400004898,232,72,1,2.99,,25.98,1
100,7974600016,232,20,1,1.89,,30.37,1
2,1470001100,233,120,1,0.99,B,19.19,1
2,1470001110,233,12,1,2.69,,28.77,1
2,3010016584,233,6,1,2.93,B,79.01,1
2,3010021196,233,7,1,3.05,,27.44,1
2,3828112263,233,8,1,0.89,S,24.83,1
2,3828112267,233,19,1,0.89,S,25.16,1
2,3828112271,233,9,1,0.89,S,25.84,1
2,3828112277,233,23,1,1.69,,54.26,1
2,3828112289,233,7,1,2.49,,42.77,1
2,3828112409,233,19,1,0.89,S,28.2,1
2,4400000516,233,37,1,2.23,B,0.76,1
2,4400000527,233,15,1,2.99,,28.12,1
2,4400000551,233,30,1,2.99,,27.05,1
2,4400000655,233,4,1,3.29,,25.98,1
2,4400000720,233,17,1,3.29,,25.98,1
2,4400003721,233,13,1,2.52,B,28.73,1
2,4400003732,233,5,1,2.99,,28.39,1
2,4400004713,233,20,1,2.99,,26.75,1
2,4400004898,233,10,1,2.99,,27.19,1
2,7974600016,233,23,1,1.89,,30.37,1
12,1470001100,233,45,1,0.99,B,19.19,1
12,1470001110,233,7,1,2.69,,28.77,1
12,3010016584,233,14,1,2.93,B,79.01,1
12,3010021196,233,2,1,3.05,,27.44,1
12,3828112263,233,79,1,0.89,S,25.05,1
12,3828112267,233,75,1,0.89,S,25.39,1
12,3828112271,233,78,1,0.89,S,25.84,1
12,3828112277,233,16,1,1.69,,54.26,1
12,3828112289,233,34,1,2.49,,41.72,1
12,3828112409,233,79,1,0.89,,27.86,1
12,4400000516,233,37,1,2.17,B,-1.98,1
12,4400000527,233,14,1,2.99,,27.42,1
12,4400000551,233,30,1,2.99,,26.92,1
12,4400000655,233,3,1,3.29,,25.98,1
12,4400000720,233,12,1,3.29,,27.2,1
12,4400003721,233,14,1,2.56,B,29.84,1
12,4400003732,233,9,1,2.99,,26.45,1
12,4400004713,233,17,1,2.99,,28.06,1
12,4400004898,233,9,1,2.99,,26.45,1
12,7974600016,233,65,1,1.89,,30.37,1
50,1470001100,233,0,1,0,,0,1
50,1470001110,233,0,1,0,,0,1
50,3010016584,233,0,1,0,,0,1
50,3010021196,233,0,1,0,,0,1
50,3828112263,233,0,1,0,,0,1
50,3828112267,233,0,1,0,,0,1
50,3828112271,233,0,1,0,,0,1
50,3828112277,233,0,1,0,,0,1
50,3828112289,233,0,1,0,,0,1
50,3828112409,233,0,1,0,,0,1
50,4400000516,233,0,1,0,,0,1
50,4400000527,233,0,1,0,,0,1
50,4400000551,233,0,1,0,,0,1
50,4400000655,233,0,1,0,,0,1
50,4400000720,233,0,1,0,,0,1
50,4400003721,233,0,1,0,,0,1
50,4400003732,233,0,1,0,,0,1
50,4400004713,233,0,1,0,,0,1
50,4400004898,233,0,1,0,,0,1
50,7974600016,233,0,1,0,,0,1
75,1470001100,233,38,1,0.99,B,19.19,1
75,1470001110,233,2,1,2.69,,28.77,1
75,3010016584,233,2,1,2.93,B,79.01,1
75,3010021196,233,2,1,3.05,,27.44,1
75,3828112263,233,43,1,0.89,S,25.16,1
75,3828112267,233,42,1,0.89,S,25.28,1
75,3828112271,233,11,1,0.89,S,25.84,1
75,3828112277,233,12,1,1.69,,54.26,1
75,3828112289,233,4,1,2.49,,41.56,1
75,3828112409,233,4,1,0.89,S,29.43,1
75,4400000516,233,26,1,2.22,B,0.31,1
75,4400000527,233,12,1,2.99,,27.65,1
75,4400000551,233,27,1,2.99,,27.32,1
75,4400000655,233,0,1,0,,0,1
75,4400000720,233,12,1,3.29,,26.59,1
75,4400003721,233,12,1,2.55,B,29.56,1
75,4400003732,233,5,1,2.99,,26.78,1
75,4400004713,233,16,1,2.99,,27.15,1
75,4400004898,233,15,1,2.99,,26.78,1
75,7974600016,233,15,1,1.89,,30.37,1
100,1470001100,233,61,1,0.99,B,19.19,1
100,1470001110,233,24,1,2.69,,28.77,1
100,3010016584,233,11,1,2.93,B,79.01,1
100,3010021196,233,3,1,3.05,,27.44,1
100,3828112263,233,15,1,0.89,S,25.05,1
100,3828112267,233,28,1,0.89,S,25.39,1
100,3828112271,233,32,1,0.89,S,25.84,1
100,3828112277,233,2,1,1.69,,53.9,1
100,3828112289,233,12,1,2.49,,41.56,1
100,3828112409,233,20,1,0.89,S,31.23,1
100,4400000516,233,31,1,2.08,B,-6.39,1
100,4400000527,233,8,1,2.99,,26.48,1
100,4400000551,233,65,1,2.99,,26.68,1
100,4400000655,233,3,1,3.29,,25.98,1
100,4400000720,233,31,1,3.29,,26.59,1
100,4400003721,233,27,1,2.5,B,28.16,1
100,4400003732,233,7,1,2.99,,26.58,1
100,4400004713,233,12,1,2.99,,27.15,1
100,4400004898,233,13,1,2.99,,26.62,1
100,7974600016,233,18,1,1.89,,30.37,1
2,1470001100,234,13,1,1.79,B,45.64,1
2,1470001110,234,18,1,2.69,,42.82,1
2,3010016584,234,10,1,3.05,B,77.86,1
2,3010021196,234,17,1,1.99,S,8.39,1
2,3828112263,234,12,1,0.99,S,34.14,1
2,3828112267,234,13,1,0.99,S,34.44,1
2,3828112271,234,23,1,0.99,S,34.84,1
2,3828112277,234,16,1,1.69,S,53.01,1
2,3828112289,234,2,1,2.49,S,46.74,1
2,3828112409,234,19,1,0.99,S,36.66,1
2,4400000516,234,20,1,2.99,,25.98,1
2,4400000527,234,18,1,2.32,S,9.78,1
2,4400000551,234,73,1,2.07,G,25.21,1
2,4400000655,234,7,1,3.29,,43.37,1
2,4400000720,234,29,1,3.29,,39.57,1
2,4400003721,234,3,1,2.69,,33.23,1
2,4400003732,234,12,1,2.74,G,43.06,1
2,4400004713,234,23,1,2.99,,30.16,1
2,4400004898,234,12,1,2.74,G,43.06,1
2,7974600016,234,21,1,1.89,,30.37,1
12,1470001100,234,16,1,1.79,B,49.05,1
12,1470001110,234,9,1,2.69,,40.37,1
12,3010016584,234,5,1,3.05,B,75.9,1
12,3010021196,234,42,1,1.99,S,8.39,1
12,3828112263,234,43,1,0.98,S,33.46,1
12,3828112267,234,93,1,0.98,S,33.77,1
12,3828112271,234,58,1,0.98,S,34.18,1
12,3828112277,234,28,1,1.69,S,53.01,1
12,3828112289,234,49,1,2.49,S,46.74,1
12,3828112409,234,77,1,0.98,S,36.02,1
12,4400000516,234,14,1,2.99,,25.98,1
12,4400000527,234,8,1,2.29,B,8.6,1
12,4400000551,234,29,1,1.95,G,19.07,1
12,4400000655,234,4,1,3.29,,35.65,1
12,4400000720,234,24,1,3.29,,40.66,1
12,4400003721,234,6,1,2.66,,32.48,1
12,4400003732,234,12,1,2.74,G,49.52,1
12,4400004713,234,19,1,2.99,,30.16,1
12,4400004898,234,1,1,2.99,,30,1
12,7974600016,234,22,1,1.89,,30.37,1
50,1470001100,234,0,1,0,,0,1
50,1470001110,234,0,1,0,,0,1
50,3010016584,234,0,1,0,,0,1
50,3010021196,234,0,1,0,,0,1
50,3828112263,234,0,1,0,,0,1
50,3828112267,234,0,1,0,,0,1
50,3828112271,234,0,1,0,,0,1
50,3828112277,234,0,1,0,,0,1
50,3828112289,234,0,1,0,,0,1
50,3828112409,234,0,1,0,,0,1
50,4400000516,234,0,1,0,,0,1
50,4400000527,234,0,1,0,,0,1
50,4400000551,234,0,1,0,,0,1
50,4400000655,234,0,1,0,,0,1
50,4400000720,234,0,1,0,,0,1
50,4400003721,234,0,1,0,,0,1
50,4400003732,234,0,1,0,,0,1
50,4400004713,234,0,1,0,,0,1
50,4400004898,234,0,1,0,,0,1
50,7974600016,234,0,1,0,,0,1
75,1470001100,234,12,1,1.79,B,53.24,1
75,1470001110,234,12,1,2.69,,41.18,1
75,3010016584,234,7,1,3.05,B,78.16,1
75,3010021196,234,54,1,1.99,S,8.39,1
75,3828112263,234,17,1,0.99,S,34.14,1
75,3828112267,234,13,1,0.97,S,33.09,1
75,3828112271,234,8,1,0.99,S,34.84,1
75,3828112277,234,15,1,1.69,S,53.01,1
75,3828112289,234,1,1,2.49,S,46.74,1
75,3828112409,234,12,1,0.96,S,34.68,1
75,4400000516,234,15,1,2.99,,25.98,1
75,4400000527,234,27,1,2.31,S,9.39,1
75,4400000551,234,49,1,2.01,G,26.16,1
75,4400000655,234,4,1,3.29,,29.63,1
75,4400000720,234,18,1,3.29,,33.64,1
75,4400003721,234,10,1,2.67,,32.73,1
75,4400003732,234,11,1,2.44,G,40.69,1
75,4400004713,234,25,1,2.99,,30.16,1
75,4400004898,234,11,1,2.99,G,45.11,1
75,7974600016,234,12,1,1.89,,30.37,1
100,1470001100,234,17,1,1.79,B,49.44,1
100,1470001110,234,19,1,2.69,,39.73,1
100,3010016584,234,14,1,3.05,B,77.6,1
100,3010021196,234,63,1,1.99,S,8.39,1
100,3828112263,234,22,1,0.99,S,34.14,1
100,3828112267,234,39,1,0.97,S,33.09,1
100,3828112271,234,22,1,0.97,S,33.5,1
100,3828112277,234,14,1,1.69,,53.01,1
100,3828112289,234,5,1,2.49,,46.74,1
100,3828112409,234,33,1,0.98,S,36.02,1
100,4400000516,234,17,1,2.99,,25.98,1
100,4400000527,234,15,1,2.33,,10.17,1
100,4400000551,234,95,1,2.05,G,28.53,1
100,4400000655,234,5,1,3.29,,44.04,1
100,4400000720,234,29,1,3.29,,35.44,1
100,4400003721,234,15,1,2.67,,32.73,1
100,4400003732,234,10,1,2.39,G,39.16,1
100,4400004713,234,6,1,2.99,,30.16,1
100,4400004898,234,32,1,2.33,G,37.81,1
100,7974600016,234,14,1,1.89,,30.37,1
2,1470001100,235,9,1,1.79,B,30.16,1
2,1470001110,235,15,1,2.69,,43.64,1
2,3010016584,235,9,1,3.05,B,75.9,1
2,3010021196,235,5,1,3.05,,40.22,1
2,3828112263,235,24,1,0.99,S,34.14,1
2,3828112267,235,6,1,0.99,S,34.44,1
2,3828112271,235,10,1,0.99,S,33.03,1
2,3828112277,235,16,1,1.69,S,53.01,1
2,3828112289,235,3,1,2.49,S,43.85,1
2,3828112409,235,25,1,0.99,S,36.66,1
2,4400000516,235,7,1,2.99,,25.98,1
2,4400000527,235,8,1,2.29,B,5.32,1
2,4400000551,235,57,1,1.99,B,-3.71,1
2,4400000655,235,209,1,1.7,G,10.29,1
2,4400000720,235,555,1,1.67,G,8.68,1
2,4400003721,235,4,1,2.54,B,24.56,1
2,4400003732,235,7,1,2.99,G,25.98,1
2,4400004713,235,18,1,2.99,,26.82,1
2,4400004898,235,12,1,2.99,G,25.98,1
2,7974600016,235,33,1,1.89,,30.37,1
12,1470001100,235,18,1,1.79,B,30.16,1
12,1470001110,235,21,1,2.69,,43.64,1
12,3010016584,235,3,1,3.05,B,75.9,1
12,3010021196,235,4,1,3.05,,38.03,1
12,3828112263,235,56,1,0.99,S,34.14,1
12,3828112267,235,74,1,0.99,S,34.44,1
12,3828112271,235,43,1,0.99,S,33.63,1
12,3828112277,235,25,1,1.69,S,53.01,1
12,3828112289,235,39,1,2.49,S,43.85,1
12,3828112409,235,72,1,0.99,S,36.66,1
12,4400000516,235,5,1,2.99,,25.98,1
12,4400000527,235,27,1,2.29,B,4.14,1
12,4400000551,235,46,1,1.99,B,-4.62,1
12,4400000655,235,114,1,1.9,,19.73,1
12,4400000720,235,426,1,1.66,,8.13,1
12,4400003721,235,18,1,2.54,B,25.62,1
12,4400003732,235,5,1,2.99,G,25.98,1
12,4400004713,235,17,1,2.99,,26.88,1
12,4400004898,235,10,1,2.99,,26.38,1
12,7974600016,235,8,1,1.89,,30.37,1
50,1470001100,235,0,1,0,,0,1
50,1470001110,235,0,1,0,,0,1
50,3010016584,235,0,1,0,,0,1
50,3010021196,235,0,1,0,,0,1
50,3828112263,235,0,1,0,,0,1
50,3828112267,235,0,1,0,,0,1
50,3828112271,235,0,1,0,,0,1
50,3828112277,235,0,1,0,,0,1
50,3828112289,235,0,1,0,,0,1
50,3828112409,235,0,1,0,,0,1
50,4400000516,235,0,1,0,,0,1
50,4400000527,235,0,1,0,,0,1
50,4400000551,235,0,1,0,,0,1
50,4400000655,235,0,1,0,,0,1
50,4400000720,235,0,1,0,,0,1
50,4400003721,235,0,1,0,,0,1
50,4400003732,235,0,1,0,,0,1
50,4400004713,235,0,1,0,,0,1
50,4400004898,235,0,1,0,,0,1
50,7974600016,235,0,1,0,,0,1
75,1470001100,235,14,1,1.79,B,30.16,1
75,1470001110,235,9,1,2.69,,43.64,1
75,3010016584,235,7,1,3.05,B,75.9,1
75,3010021196,235,5,1,3.05,,38.45,1
75,3828112263,235,6,1,0.99,S,34.14,1
75,3828112267,235,12,1,0.99,S,34.44,1
75,3828112271,235,13,1,0.99,S,34.74,1
75,3828112277,235,5,1,1.69,S,53.01,1
75,3828112289,235,8,1,2.49,S,43.85,1
75,3828112409,235,11,1,0.99,S,36.66,1
75,4400000516,235,5,1,2.99,,25.98,1
75,4400000527,235,19,1,2.29,B,4.19,1
75,4400000551,235,41,1,1.99,B,-3.66,1
75,4400000655,235,74,1,1.73,G,11.84,1
75,4400000720,235,271,1,1.69,G,9.76,1
75,4400003721,235,13,1,2.54,B,24.96,1
75,4400003732,235,15,1,2.99,G,27.32,1
75,4400004713,235,21,1,2.99,,26.75,1
75,4400004898,235,9,1,2.99,G,26.45,1
75,7974600016,235,11,1,1.89,,30.37,1
100,1470001100,235,12,1,1.79,B,30.16,1
100,1470001110,235,24,1,2.69,,43.64,1
100,3010016584,235,11,1,3.05,B,75.9,1
100,3010021196,235,12,1,2.69,S,30.55,1
100,3828112263,235,6,1,0.99,S,34.14,1
100,3828112267,235,19,1,0.99,S,34.44,1
100,3828112271,235,15,1,0.99,S,33.93,1
100,3828112277,235,15,1,1.69,S,53.01,1
100,3828112289,235,6,1,2.49,S,43.85,1
100,3828112409,235,9,1,0.99,S,36.66,1
100,4400000516,235,11,1,2.99,,25.98,1
100,4400000527,235,18,1,2.29,B,3.97,1
100,4400000551,235,52,1,1.99,B,-4.17,1
100,4400000655,235,100,1,1.71,G,10.81,1
100,4400000720,235,773,1,1.66,G,8.13,1
100,4400003721,235,11,1,2.54,B,25.43,1
100,4400003732,235,10,1,2.99,,25.98,1
100,4400004713,235,0,1,0,,0,1
100,4400004898,235,10,1,2.99,G,27.19,1
100,7974600016,235,9,1,1.89,,30.37,1
2,1470001100,236,7,1,1.79,,30.16,1
2,1470001110,236,9,1,2.69,,43.64,1
2,3010016584,236,3,1,3.05,,75.9,1
2,3010021196,236,2,1,3.05,,31.37,1
2,3828112263,236,19,1,0.84,S,22.38,1
2,3828112267,236,14,1,0.84,S,22.26,1
2,3828112271,236,24,1,0.84,S,20.47,1
2,3828112277,236,17,1,1.69,,53.01,1
2,3828112289,236,5,1,2.49,,43.85,1
2,3828112409,236,26,1,0.84,S,25.35,1
2,4400000516,236,17,1,2.99,,25.98,1
2,4400000527,236,15,1,2.29,B,3.36,1
2,4400000551,236,201,1,1.99,B,-0.15,1
2,4400000655,236,3,1,3.29,,53.64,1
2,4400000720,236,30,1,2.96,G,43.14,1
2,4400003721,236,16,1,2.54,B,24.56,1
2,4400003732,236,15,1,1.99,S,-11.2,1
2,4400004713,236,23,1,2.99,,26.15,1
2,4400004898,236,35,1,1.99,S,-11.2,1
2,7974600016,236,15,1,1.89,,30.37,1
12,1470001100,236,11,1,1.79,,30.16,1
12,1470001110,236,10,1,2.69,,43.64,1
12,3010016584,236,12,1,3.05,,75.9,1
12,3010021196,236,5,1,3.05,,31.37,1
12,3828112263,236,66,1,0.84,S,22.38,1
12,3828112267,236,92,1,0.84,S,22.61,1
12,3828112271,236,90,1,0.84,S,20.35,1
12,3828112277,236,30,1,1.69,,53.01,1
12,3828112289,236,23,1,2.49,,43.85,1
12,3828112409,236,104,1,0.84,,25.35,1
12,4400000516,236,20,1,2.99,,25.98,1
12,4400000527,236,9,1,2.29,B,3.36,1
12,4400000551,236,158,1,1.99,B,-0.15,1
12,4400000655,236,2,1,3.29,,29.63,1
12,4400000720,236,16,1,2.87,G,45.15,1
12,4400003721,236,12,1,2.54,B,24.56,1
12,4400003732,236,26,1,1.99,S,-11.2,1
12,4400004713,236,20,1,2.99,,26.15,1
12,4400004898,236,24,1,1.99,S,-11.2,1
12,7974600016,236,16,1,1.89,,30.37,1
50,1470001100,236,0,1,0,,0,1
50,1470001110,236,0,1,0,,0,1
50,3010016584,236,0,1,0,,0,1
50,3010021196,236,0,1,0,,0,1
50,3828112263,236,0,1,0,,0,1
50,3828112267,236,0,1,0,,0,1
50,3828112271,236,0,1,0,,0,1
50,3828112277,236,0,1,0,,0,1
50,3828112289,236,0,1,0,,0,1
50,3828112409,236,0,1,0,,0,1
50,4400000516,236,0,1,0,,0,1
50,4400000527,236,0,1,0,,0,1
50,4400000551,236,0,1,0,,0,1
50,4400000655,236,0,1,0,,0,1
50,4400000720,236,0,1,0,,0,1
50,4400003721,236,0,1,0,,0,1
50,4400003732,236,0,1,0,,0,1
50,4400004713,236,0,1,0,,0,1
50,4400004898,236,0,1,0,,0,1
50,7974600016,236,0,1,0,,0,1
